;# ---------------------------------- WARNING ----------------------------------------,,,,,
;# Some of the data that you have obtained from this U.S. Geological Survey database,,,,,
;# may not have received Director's approval. Any such data values are qualified,,,,,
;# as provisional and are subject to revision. Provisional data are released on the,,,,,
;# condition that neither the USGS nor the United States Government may be held liable,,,,,
;# for any damages resulting from its use.,,,,,
;#,,,,,
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement,,,,,
;#,,,,,
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output,,,,,
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals,,,,,
;#,,,,,
;# Contact:   gs-w_support_nwisweb@usgs.gov,,,,,
;# retrieved: 2021-03-15 16:20:32 EDT       (nadww01),,,,,
;#,,,,,
;# Data for the following 1 site(s) are contained in this file,,,,,
;#    USGS 14182500 LITTLE NORTH SANTIAM RIVER NEAR MEHAMA, OR,,,,
;# -----------------------------------------------------------------------------------,,,,,
;#,,,,,
;# Data provided for site 14182500,,,,,
;#            TS   parameter     Description,,,,,
;#        117083       00060     Discharge, cubic feet per second,,,,
;#,,,,,
;# Data-value qualification codes included in this output:,,,,,
;#     A  Approved for publication -- Processing and review completed.,,,,,
;#     P  Provisional data subject to revision.,,,,,
;#     e  Value has been estimated.,,,,,
;#    91  Daily mean calculated from data on this day matches published daily mean within 1 percent,,,,,
;#    92  Daily mean calculated from data on this day matches published daily mean within 5 percent,,,,,
;# ,,,,,
;USGS_14182500_flow_LITTLE NORTH SANTIAM RIVER NEAR MEHAMA, OR_23780805 ,,,,
day_index,Q_cfs,Year,Month,Day,Quality
36524,477.791667,2000,1,1,A
36525,522.729167,2000,1,2,A
36526,596.25,2000,1,3,A
36527,2200.875,2000,1,4,A
36528,1851.458333,2000,1,5,A
36529,1241.458333,2000,1,6,A
36530,1080.208333,2000,1,7,A
36531,1843.125,2000,1,8,A
36532,2173.125,2000,1,9,A
36533,2021.666667,2000,1,10,A
36534,1644.583333,2000,1,11,A
36535,1288.958333,2000,1,12,A
36536,1198.333333,2000,1,13,A
36537,1608.958333,2000,1,14,A
36538,1564.791667,2000,1,15,A
36539,1349.375,2000,1,16,A
36540,1221.041667,2000,1,17,A
36541,1000.6875,2000,1,18,A
36542,878.833333,2000,1,19,A
36543,1034.125,2000,1,20,A
36544,1010.958333,2000,1,21,A
36545,915.9375,2000,1,22,A
36546,836.3125,2000,1,23,A
36547,902.9375,2000,1,24,A
36548,1162.708333,2000,1,25,A
36549,1207.916667,2000,1,26,A
36550,963.25,2000,1,27,A
36551,801.979167,2000,1,28,A
36552,686.479167,2000,1,29,A
36553,608.1875,2000,1,30,A
36554,562.5625,2000,1,31,A
36555,4418.208333,2000,2,1,A
36556,4031.25,2000,2,2,A
36557,2084.375,2000,2,3,A
36558,1512.291667,2000,2,4,A
36559,1226.25,2000,2,5,A
36560,1244.166667,2000,2,6,A
36561,1159.166667,2000,2,7,A
36562,1325.208333,2000,2,8,A
36563,1736.25,2000,2,9,A
36564,1241.875,2000,2,10,A
36565,1133.541667,2000,2,11,A
36566,1260.833333,2000,2,12,A
36567,1210.625,2000,2,13,A
36568,1750,2000,2,14,A
36569,2015.208333,2000,2,15,A
36570,1452.291667,2000,2,16,A
36571,1112.0625,2000,2,17,A
36572,891.020833,2000,2,18,A
36573,746.833333,2000,2,19,A
36574,651.416667,2000,2,20,A
36575,614.625,2000,2,21,A
36576,832.604167,2000,2,22,A
36577,1053.958333,2000,2,23,A
36578,830.708333,2000,2,24,A
36579,744.75,2000,2,25,A
36580,1277.145833,2000,2,26,A
36581,2192.916667,2000,2,27,A
36582,1537.708333,2000,2,28,A
36583,1388.75,2000,2,29,A
36584,1209.166667,2000,3,1,A
36585,1019.75,2000,3,2,A
36586,888.875,2000,3,3,A
36587,938.604167,2000,3,4,A
36588,954.75,2000,3,5,A
36589,805,2000,3,6,A
36590,685.166667,2000,3,7,A
36591,602.479167,2000,3,8,A
36592,536.041667,2000,3,9,A
36593,490.666667,2000,3,10,A
36594,576.145833,2000,3,11,A
36595,521.208333,2000,3,12,A
36596,491.770833,2000,3,13,A
36597,1067.770833,2000,3,14,A
36598,861.5625,2000,3,15,A
36599,1114.75,2000,3,16,A
36600,1170.416667,2000,3,17,A
36601,1019.833333,2000,3,18,A
36602,1527.708333,2000,3,19,A
36603,1234.791667,2000,3,20,A
36604,1035.916667,2000,3,21,A
36605,1029.479167,2000,3,22,A
36606,1378.125,2000,3,23,A
36607,1052.208333,2000,3,24,A
36608,850.083333,2000,3,25,A
36609,712.708333,2000,3,26,A
36610,684.895833,2000,3,27,A
36611,726.020833,2000,3,28,A
36612,653.541667,2000,3,29,A
36613,585.0625,2000,3,30,A
36614,534.958333,2000,3,31,A
36615,547.270833,2000,4,1,A
36616,682.978261,2000,4,2,A
36617,827.958333,2000,4,3,A
36618,1001.458333,2000,4,4,A
36619,896.666667,2000,4,5,A
36620,682.875,2000,4,6,A
36621,554.041667,2000,4,7,A
36622,501.916667,2000,4,8,A
36623,542.5,2000,4,9,A
36624,518.4375,2000,4,10,A
36625,532.3125,2000,4,11,A
36626,700.125,2000,4,12,A
36627,1017.041667,2000,4,13,A
36628,1034.166667,2000,4,14,A
36629,1330,2000,4,15,A
36630,1071.854167,2000,4,16,A
36631,802.25,2000,4,17,A
36632,795.229167,2000,4,18,A
36633,680.104167,2000,4,19,A
36634,579.895833,2000,4,20,A
36635,532.0625,2000,4,21,A
36636,661.4375,2000,4,22,A
36637,646.958333,2000,4,23,A
36638,582.583333,2000,4,24,A
36639,568.520833,2000,4,25,A
36640,635,2000,4,26,A
36641,582.854167,2000,4,27,A
36642,598.270833,2000,4,28,A
36643,571.854167,2000,4,29,A
36644,506.666667,2000,4,30,A
36645,499.229167,2000,5,1,A
36646,596.041667,2000,5,2,A
36647,716.895833,2000,5,3,A
36648,844.270833,2000,5,4,A
36649,812.4375,2000,5,5,A
36650,765.520833,2000,5,6,A
36651,642.833333,2000,5,7,A
36652,643.4375,2000,5,8,A
36653,1736.520833,2000,5,9,A
36654,1867.708333,2000,5,10,A
36655,1651.041667,2000,5,11,A
36656,1588.125,2000,5,12,A
36657,1315.416667,2000,5,13,A
36658,1185.416667,2000,5,14,A
36659,1313.541667,2000,5,15,A
36660,1107.333333,2000,5,16,A
36661,882.958333,2000,5,17,A
36662,728.770833,2000,5,18,A
36663,671.9375,2000,5,19,A
36664,645.791667,2000,5,20,A
36665,603.875,2000,5,21,A
36666,597.166667,2000,5,22,A
36667,538.625,2000,5,23,A
36668,480.458333,2000,5,24,A
36669,435.8125,2000,5,25,A
36670,416.145833,2000,5,26,A
36671,531.645833,2000,5,27,A
36672,705.208333,2000,5,28,A
36673,585.3125,2000,5,29,A
36674,516.291667,2000,5,30,A
36675,524.729167,2000,5,31,A
36676,478.520833,2000,6,1,A
36677,438.395833,2000,6,2,A
36678,406.5,2000,6,3,A
36679,377.645833,2000,6,4,A
36680,364.625,2000,6,5,A
36681,322.916667,2000,6,6,A
