;# ---------------------------------- WARNING ----------------------------------------,,,,,
;# Some of the data that you have obtained from this U.S. Geological Survey database,,,,,
;# may not have received Director's approval. Any such data values are qualified,,,,,
;# as provisional and are subject to revision. Provisional data are released on the,,,,,
;# condition that neither the USGS nor the United States Government may be held liable,,,,,
;# for any damages resulting from its use.,,,,,
;#,,,,,
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement,,,,,
;#,,,,,
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output,,,,,
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals,,,,,
;#,,,,,
;# Contact:   gs-w_support_nwisweb@usgs.gov,,,,,
;# retrieved: 2020-12-17 14:37:36 EST       (nadww02),,,,,
;#,,,,,
;# Data for the following 1 site(s) are contained in this file,,,,,
;#    USGS 14179000 BREITENBUSH R ABV FRENCH CR NR DETROIT, OR.,,,,
;# -----------------------------------------------------------------------------------,,,,,
;#,,,,,
;# Data provided for site 14179000,,,,,
;#            TS   parameter     Description,,,,,
;#        117056       00060     Discharge, cubic feet per second,,,,
;#,,,,,
;# Data-value qualification codes included in this output:,,,,,
;#     A  Approved for publication -- Processing and review completed.,,,,,
;#     e  Value has been estimated.,,,,,
;#    91  Daily mean calculated from data on this day matches published daily mean within 1 percent,,,,,
;# ,,,,,
;USGS_14179000_flow_BREITENBUSH R ABV FRENCH CR NR DETROIT, OR_23780701 ,,,,
day_index,Q_cfs,Year,Month,Day,Quality
36524,449.583333,2000,1,1,A:[91]
36525,429.729167,2000,1,2,A:[91]
36526,419.3125,2000,1,3,A:[91]
36527,650.625,2000,1,4,A:[91]
36528,658.791667,2000,1,5,A:[91]
36529,551.354167,2000,1,6,A:[91]
36530,515.145833,2000,1,7,A:[91]
36531,736.104167,2000,1,8,A:[91]
36532,901,2000,1,9,A:[91]
36533,879.8125,2000,1,10,A:[91]
36534,699.041667,2000,1,11,A:[91]
36535,604.75,2000,1,12,A:[91]
36536,556.1875,2000,1,13,A:[91]
36537,574.125,2000,1,14,A:[91]
36538,567.833333,2000,1,15,A:[91]
36539,563.9375,2000,1,16,A:[91]
36540,554.9375,2000,1,17,A:[91]
36541,510.166667,2000,1,18,A:[91]
36542,478.6875,2000,1,19,A:[91]
36543,489.208333,2000,1,20,A:[91]
36544,503.708333,2000,1,21,A:[91]
36545,487.875,2000,1,22,A:[91]
36546,472.333333,2000,1,23,A:[91]
36547,455.583333,2000,1,24,A:[91]
36548,458.9375,2000,1,25,A:[91]
36549,486.765957,2000,1,26,A:[91]
36550,459,2000,1,27,A:[91]
36551,433.375,2000,1,28,A:[91]
36552,412.4375,2000,1,29,A:[91]
36553,397.166667,2000,1,30,A:[91]
36554,400.395833,2000,1,31,A:[91]
36555,1888.541667,2000,2,1,A:[91]
36556,2165.833333,2000,2,2,A:[91]
36557,1446.875,2000,2,3,A:[91]
36558,1145.416667,2000,2,4,A:[91]
36559,972.4375,2000,2,5,A:[91]
36560,950.645833,2000,2,6,A:[91]
36561,909.729167,2000,2,7,A:[91]
36562,959.5,2000,2,8,A:[91]
36563,1155.625,2000,2,9,A:[91]
36564,1036.166667,2000,2,10,A:[91]
36565,987.125,2000,2,11,A:[91]
36566,1018.4375,2000,2,12,A:[91]
36567,959.166667,2000,2,13,A:[91]
36568,1175.583333,2000,2,14,A:[91]
36569,1261.666667,2000,2,15,A:[91]
36570,1024.104167,2000,2,16,A:[91]
36571,863.022222,2000,2,17,A:[91]
36572,752.75,2000,2,18,A:[91]
36573,676.416667,2000,2,19,A:[91]
36574,626.083333,2000,2,20,A:[91]
36575,594.416667,2000,2,21,A:[91]
36576,715.604167,2000,2,22,A:[91]
36577,824.020833,2000,2,23,A:[91]
36578,719.666667,2000,2,24,A:[91]
36579,661.0625,2000,2,25,A:[91]
36580,800.75,2000,2,26,A:[91]
36581,1113.333333,2000,2,27,A:[91]
36582,970.166667,2000,2,28,A:[91]
36583,967.8125,2000,2,29,A:[91]
36584,891,2000,3,1,A:[91]
36585,803.666667,2000,3,2,A:[91]
36586,749.541667,2000,3,3,A:[91]
36587,774.041667,2000,3,4,A:[91]
36588,785,2000,3,5,A:[91]
36589,705.125,2000,3,6,A:[91]
36590,634.833333,2000,3,7,A:[91]
36591,589.1875,2000,3,8,A:[91]
36592,548.229167,2000,3,9,A:[91]
36593,529.583333,2000,3,10,A:[91]
36594,601.4375,2000,3,11,A:[91]
36595,552.166667,2000,3,12,A:[91]
36596,543.25,2000,3,13,A:[91]
36597,771.666667,2000,3,14,A:[91]
36598,707.229167,2000,3,15,A:[91]
36599,850.604167,2000,3,16,A:[91]
36600,867.541667,2000,3,17,A:[91]
36601,825.375,2000,3,18,A:[91]
36602,1003.270833,2000,3,19,A:[91]
36603,864.75,2000,3,20,A:[91]
36604,776.083333,2000,3,21,A:[91]
36605,793.458333,2000,3,22,A:[91]
36606,895.083333,2000,3,23,A:[91]
36607,812.25,2000,3,24,A:[91]
36608,749.9375,2000,3,25,A:[91]
36609,710.625,2000,3,26,A:[91]
36610,721.229167,2000,3,27,A:[91]
36611,713.854167,2000,3,28,A:[91]
36612,658.520833,2000,3,29,A:[91]
36613,610.479167,2000,3,30,A:[91]
36614,588.958333,2000,3,31,A:[91]
36615,639.6875,2000,4,1,A:[91]
36616,768.043478,2000,4,2,A:[91]
36617,942.041667,2000,4,3,A:[91]
36618,1136.875,2000,4,4,A:[91]
36619,1014.75,2000,4,5,A:[91]
36620,863.479167,2000,4,6,A:[91]
36621,753.604167,2000,4,7,A:[91]
36622,730.291667,2000,4,8,A:[91]
36623,791.916667,2000,4,9,A:[91]
36624,771.645833,2000,4,10,A:[91]
36625,813.041667,2000,4,11,A:[91]
36626,987.854167,2000,4,12,A:[91]
36627,1425.833333,2000,4,13,A:[91]
36628,1282.291667,2000,4,14,A:[91]
36629,1189.166667,2000,4,15,A:[91]
36630,1035.125,2000,4,16,A:[91]
36631,906.375,2000,4,17,A:[91]
36632,905.833333,2000,4,18,A:[91]
36633,840.145833,2000,4,19,A:[91]
36634,774.3125,2000,4,20,A:[91]
36635,771.208333,2000,4,21,A:[91]
36636,848.520833,2000,4,22,A:[91]
36637,769.5625,2000,4,23,A:[91]
36638,665.625,2000,4,24,A:[91]
36639,647.729167,2000,4,25,A:[91]
36640,616.583333,2000,4,26,A:[91]
36641,615.4375,2000,4,27,A:[91]
36642,615.479167,2000,4,28,A:[91]
36643,558.291667,2000,4,29,A:[91]
36644,535.229167,2000,4,30,A:[91]
36645,578.104167,2000,5,1,A:[91]
36646,657.854167,2000,5,2,A:[91]
36647,734.520833,2000,5,3,A:[91]
36648,705.979167,2000,5,4,A:[91]
36649,645.3125,2000,5,5,A:[91]
36650,579.104167,2000,5,6,A:[91]
36651,532.666667,2000,5,7,A:[91]
36652,578.666667,2000,5,8,A:[91]
36653,1096.208333,2000,5,9,A:[91]
36654,1208.333333,2000,5,10,A:[91]
36655,1033.75,2000,5,11,A:[91]
