;# ---------------------------------- WARNING ----------------------------------------,,,,,
;# Some of the data that you have obtained from this U.S. Geological Survey database,,,,,
;# may not have received Director's approval. Any such data values are qualified,,,,,
;# as provisional and are subject to revision. Provisional data are released on the,,,,,
;# condition that neither the USGS nor the United States Government may be held liable,,,,,
;# for any damages resulting from its use.,,,,,
;#,,,,,
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement,,,,,
;#,,,,,
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output,,,,,
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals,,,,,
;#,,,,,
;# Contact:   gs-w_support_nwisweb@usgs.gov,,,,,
;# retrieved: 2020-10-15 10:47:16 EDT       (nadww02),,,,,
;#,,,,,
;# Data for the following 1 site(s) are contained in this file,,,,,
;#    USGS 14208700 OAK GROVE FORK NEAR GOVERNMENT CAMP, OR,,,,
;# -----------------------------------------------------------------------------------,,,,,
;#,,,,,
;# Data provided for site 14208700,,,,,
;#            TS   parameter     Description,,,,,
;#        117281       00060     Discharge, cubic feet per second,,,,
;#,,,,,
;# Data-value qualification codes included in this output:,,,,,
;#     A  Approved for publication -- Processing and review completed.,,,,,
;#     P  Provisional data subject to revision.,,,,,
;#     e  Value has been estimated.,,,,,
;#    91  Daily mean calculated from data on this day matches published daily mean within 1 percent,,,,,
;# ,,,,,
;USGS_14208700_flow_OAK GROVE FORK NEAR GOVERNMENT CAMP, OR_ ,,,,
day_index,Q_cfs,Year,Month,Day,Quality
36524,235.3125,2000,1,1,A:[91]
36525,246,2000,1,2,A:[91]
36526,244,2000,1,3,A:[91]
36527,151.270833,2000,1,4,A:[91]
36528,205.104167,2000,1,5,A:[91]
36529,234.375,2000,1,6,A:[91]
36530,242.645833,2000,1,7,A:[91]
36531,186.979167,2000,1,8,A:[91]
36532,153.854167,2000,1,9,A:[91]
36533,162.145833,2000,1,10,A:[91]
36534,190.1875,2000,1,11,A:[91]
36535,206.583333,2000,1,12,A:[91]
36536,216.916667,2000,1,13,A:[91]
36537,217.666667,2000,1,14,A:[91]
36538,240.645833,2000,1,15,A:[91]
36539,242.416667,2000,1,16,A:[91]
36540,249.833333,2000,1,17,A:[91]
36541,258.5,2000,1,18,A:[91]
36542,262.833333,2000,1,19,A:[91]
36543,262.666667,2000,1,20,A:[91]
36544,266.541667,2000,1,21,A:[91]
36545,272.854167,2000,1,22,A:[91]
36546,276.416667,2000,1,23,A:[91]
36547,276.916667,2000,1,24,A:[91]
36548,277.333333,2000,1,25,A:[91]
36549,280.6875,2000,1,26,A:[91]
36550,286.125,2000,1,27,A:[91]
36551,287.083333,2000,1,28,A:[91]
36552,290.5,2000,1,29,A:[91]
36553,297.229167,2000,1,30,A:[91]
36554,286.854167,2000,1,31,A:[91]
36555,173.36875,2000,2,1,A:[91]
36556,91.585417,2000,2,2,A:[91]
36557,142.333333,2000,2,3,A:[91]
36558,171.25,2000,2,4,A:[91]
36559,189.875,2000,2,5,A:[91]
36560,196.875,2000,2,6,A:[91]
36561,206,2000,2,7,A:[91]
36562,192.416667,2000,2,8,A:[91]
36563,161.8125,2000,2,9,A:[91]
36564,180.791667,2000,2,10,A:[91]
36565,170.708333,2000,2,11,A:[91]
36566,171.25,2000,2,12,A:[91]
36567,171.083333,2000,2,13,A:[91]
36568,168.291667,2000,2,14,A:[91]
36569,172.3125,2000,2,15,A:[91]
36570,188.875,2000,2,16,A:[91]
36571,201.895833,2000,2,17,A:[91]
36572,211.208333,2000,2,18,A:[91]
36573,131.541667,2000,2,19,A:[91]
36574,131.041667,2000,2,20,A:[91]
36575,131.291667,2000,2,21,A:[91]
36576,133.729167,2000,2,22,A:[91]
36577,136,2000,2,23,A:[91]
36578,136,2000,2,24,A:[91]
36579,134.791667,2000,2,25,A:[91]
36580,139,2000,2,26,A:[91]
36581,139,2000,2,27,A:[91]
36582,139,2000,2,28,A:[91]
36583,142.4375,2000,2,29,A:[91]
36584,188.645833,2000,3,1,A:[91]
36585,206,2000,3,2,A:[91]
36586,211.3125,2000,3,3,A:[91]
36587,197.354167,2000,3,4,A:[91]
36588,199.916667,2000,3,5,A:[91]
36589,210.645833,2000,3,6,A:[91]
36590,225,2000,3,7,A:[91]
36591,225,2000,3,8,A:[91]
36592,227.833333,2000,3,9,A:[91]
36593,222.9375,2000,3,10,A:[91]
36594,166.625,2000,3,11,A:[91]
36595,164.5625,2000,3,12,A:[91]
36596,164.625,2000,3,13,A:[91]
36597,164.8125,2000,3,14,A:[91]
36598,164.875,2000,3,15,A:[91]
36599,122.270833,2000,3,16,A:[91]
36600,111.520833,2000,3,17,A:[91]
36601,109.5625,2000,3,18,A:[91]
36602,94.9375,2000,3,19,A:[91]
36603,118,2000,3,20,A:[91]
36604,116.708333,2000,3,21,A:[91]
36605,95.020833,2000,3,22,A:[91]
36606,74.541667,2000,3,23,A:[91]
36607,106.208333,2000,3,24,A:[91]
36608,111.104167,2000,3,25,A:[91]
36609,117.291667,2000,3,26,A:[91]
36610,103.958333,2000,3,27,A:[91]
36611,116.8125,2000,3,28,A:[91]
36612,132.625,2000,3,29,A:[91]
36613,138.708333,2000,3,30,A:[91]
36614,116.520833,2000,3,31,A:[91]
36615,77.3125,2000,4,1,A:[91]
36616,84.791304,2000,4,2,A:[91]
36617,70.375,2000,4,3,A:[91]
36618,51.604167,2000,4,4,A:[91]
36619,50.416667,2000,4,5,A:[91]
36620,50,2000,4,6,A:[91]
36621,50,2000,4,7,A:[91]
36622,50,2000,4,8,A:[91]
36623,50,2000,4,9,A:[91]
36624,56.666667,2000,4,10,A:[91]
36625,50.3125,2000,4,11,A:[91]
36626,50.458333,2000,4,12,A:[91]
36627,51.416667,2000,4,13,A:[91]
36628,52.3125,2000,4,14,A:[91]
36629,53,2000,4,15,A:[91]
36630,51.8125,2000,4,16,A:[91]
36631,51.3125,2000,4,17,A:[91]
36632,51.020833,2000,4,18,A:[91]
36633,50.395833,2000,4,19,A:[91]
36634,50.25,2000,4,20,A:[91]
36635,50.3125,2000,4,21,A:[91]
36636,50.541667,2000,4,22,A:[91]
36637,50.041667,2000,4,23,A:[91]
36638,128.666667,2000,4,24,A:[91]
36639,285.5625,2000,4,25,A:[91]
36640,252.625,2000,4,26,A:[91]
36641,206.458333,2000,4,27,A:[91]
36642,200.0625,2000,4,28,A:[91]
36643,194.666667,2000,4,29,A:[91]
36644,172.666667,2000,4,30,A:[91]
36645,171.333333,2000,5,1,A:[91]
36646,171.25,2000,5,2,A:[91]
36647,171.5,2000,5,3,A:[91]
36648,171.75,2000,5,4,A:[91]
36649,172.75,2000,5,5,A:[91]
36650,115.520833,2000,5,6,A:[91]
36651,134.847917,2000,5,7,A:[91]
36652,148.1875,2000,5,8,A:[91]
36653,157.875,2000,5,9,A:[91]
36654,211.791667,2000,5,10,A:[91]
36655,225.5,2000,5,11,A:[91]
36656,225.333333,2000,5,12,A:[91]
36657,221.875,2000,5,13,A:[91]
