;# ---------------------------------- WARNING ----------------------------------------,,,,,
;# Some of the data that you have obtained from this U.S. Geological Survey database,,,,,
;# may not have received Director's approval. Any such data values are qualified,,,,,
;# as provisional and are subject to revision. Provisional data are released on the,,,,,
;# condition that neither the USGS nor the United States Government may be held liable,,,,,
;# for any damages resulting from its use.,,,,,
;#,,,,,
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement,,,,,
;#,,,,,
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output,,,,,
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals,,,,,
;#,,,,,
;# Contact:   gs-w_support_nwisweb@usgs.gov,,,,,
;# retrieved: 2020-10-11 18:23:58 EDT       (nadww02),,,,,
;#,,,,,
;# Data for the following 1 site(s) are contained in this file,,,,,
;#    USGS 14158790 SMITH RIVER ABV SMITH R RESV,NR BELKNAP SPRNGS,OR,,,
;# -----------------------------------------------------------------------------------,,,,,
;#,,,,,
;# Data provided for site 14158790,,,,,
;#            TS   parameter     Description,,,,,
;#        116953       00060     Discharge, cubic feet per second,,,,
;#,,,,,
;# Data-value qualification codes included in this output:,,,,,
;#     A  Approved for publication -- Processing and review completed.,,,,,
;#     P  Provisional data subject to revision.,,,,,
;#     e  Value has been estimated.,,,,,
;#    91  Daily mean calculated from data on this day matches published daily mean within 1 percent,,,,,
;#    92  Daily mean calculated from data on this day matches published daily mean within 5 percent,,,,,
;#    93  Daily mean calculated from data on this day matches published daily mean within 10 percent,,,,,
;# ,,,,,
;USGS_14158790_flow_SMITH RIVER ABV SMITH R RESV NR BELKNAP SPRINGS_23773393 ,,,,,
day_index,Q_cfs,Year,Month,Day,Quality
36524,64.416667,2000,1,1,A:[91]
36525,58.895833,2000,1,2,A:[91]
36526,54.729167,2000,1,3,A:[91]
36527,76,2000,1,4,A:[91]
36528,70.583333,2000,1,5,A:[91]
36529,62.6875,2000,1,6,A:[91]
36530,59.145833,2000,1,7,A:[91]
36531,87.7875,2000,1,8,A:[91]
36532,95.0375,2000,1,9,A:[91]
36533,95.333333,2000,1,10,A:[91]
36534,80.25,2000,1,11,A:[91]
36535,69.520833,2000,1,12,A:[91]
36536,64.479167,2000,1,13,A:[91]
36537,64.6875,2000,1,14,A:[91]
36538,59.145833,2000,1,15,A:[91]
36539,65.895833,2000,1,16,A:[91]
36540,62.645833,2000,1,17,A:[91]
36541,57.125,2000,1,18,A:[91]
36542,54.25,2000,1,19,A:[91]
36543,57.041667,2000,1,20,A:[91]
36544,56.208333,2000,1,21,A:[91]
36545,53.791667,2000,1,22,A:[91]
36546,51.25,2000,1,23,A:[91]
36547,62.0625,2000,1,24,A:[91]
36548,78.625,2000,1,25,A:[91]
36549,80.270833,2000,1,26,A:[91]
36550,69.6875,2000,1,27,A:[91]
36551,62.208333,2000,1,28,A:[91]
36552,56.354167,2000,1,29,A:[91]
36553,52.3125,2000,1,30,A:[91]
36554,49.645833,2000,1,31,A:[91]
36555,317.125,2000,2,1,A:[91]
36556,390.666667,2000,2,2,A:[91]
36557,251.416667,2000,2,3,A:[91]
36558,182.916667,2000,2,4,A:[91]
36559,152.583333,2000,2,5,A:[91]
36560,149.25,2000,2,6,A:[91]
36561,140.666667,2000,2,7,A:[91]
36562,154.666667,2000,2,8,A:[91]
36563,207.5625,2000,2,9,A:[91]
36564,180.895833,2000,2,10,A:[91]
36565,160.604167,2000,2,11,A:[91]
36566,157.625,2000,2,12,A:[91]
36567,141.854167,2000,2,13,A:[91]
36568,178.020833,2000,2,14,A:[91]
36569,190.083333,2000,2,15,A:[91]
36570,151.833333,2000,2,16,A:[91]
36571,122.6875,2000,2,17,A:[91]
36572,103.310417,2000,2,18,A:[91]
36573,91.083333,2000,2,19,A:[91]
36574,83.333333,2000,2,20,A:[91]
36575,79.895833,2000,2,21,A:[91]
36576,107.139583,2000,2,22,A:[91]
36577,123.854167,2000,2,23,A:[91]
36578,103.370833,2000,2,24,A:[91]
36579,92.1875,2000,2,25,A:[91]
36580,120.285417,2000,2,26,A:[91]
36581,168.1875,2000,2,27,A:[91]
36582,141.479167,2000,2,28,A:[91]
36583,141.6875,2000,2,29,A:[91]
36584,124.604167,2000,3,1,A:[91]
36585,111.25,2000,3,2,A:[91]
36586,102.735417,2000,3,3,A:[91]
36587,107.145833,2000,3,4,A:[91]
36588,107.395833,2000,3,5,A:[91]
36589,93.9625,2000,3,6,A:[91]
36590,83,2000,3,7,A:[91]
36591,74.791667,2000,3,8,A:[91]
36592,68.104167,2000,3,9,A:[91]
36593,66.25,2000,3,10,A:[91]
36594,71.416667,2000,3,11,A:[91]
36595,66.229167,2000,3,12,A:[91]
36596,68.577083,2000,3,13,A:[91]
36597,107.833333,2000,3,14,A:[91]
36598,97.816667,2000,3,15,A:[91]
36599,138.175,2000,3,16,A:[91]
36600,135.791667,2000,3,17,A:[91]
36601,139.5625,2000,3,18,A:[91]
36602,196.375,2000,3,19,A:[91]
36603,153.666667,2000,3,20,A:[91]
36604,132.5,2000,3,21,A:[91]
36605,154.270833,2000,3,22,A:[91]
36606,199.3125,2000,3,23,A:[91]
36607,162.583333,2000,3,24,A:[91]
36608,142.3125,2000,3,25,A:[91]
36609,135.333333,2000,3,26,A:[91]
36610,143.708333,2000,3,27,A:[91]
36611,133.166667,2000,3,28,A:[91]
36612,115.4375,2000,3,29,A:[91]
36613,103.875,2000,3,30,A:[91]
36614,100.589583,2000,3,31,A:[91]
36615,120.666667,2000,4,1,A:[91]
36616,166.152174,2000,4,2,A:[91]
36617,230.916667,2000,4,3,A:[91]
36618,270.4375,2000,4,4,A:[91]
36619,220.25,2000,4,5,A:[91]
36620,180.333333,2000,4,6,A:[91]
36621,150.020833,2000,4,7,A:[91]
36622,149.041667,2000,4,8,A:[91]
36623,158.708333,2000,4,9,A:[91]
36624,156.145833,2000,4,10,A:[91]
36625,180.958333,2000,4,11,A:[91]
36626,240.166667,2000,4,12,A:[91]
36627,392.0625,2000,4,13,A:[91]
36628,340.791667,2000,4,14,A:[91]
36629,341.666667,2000,4,15,A:[91]
36630,278.833333,2000,4,16,A:[91]
36631,239.645833,2000,4,17,A:[91]
36632,228.9375,2000,4,18,A:[91]
36633,201.583333,2000,4,19,A:[91]
36634,181.5625,2000,4,20,A:[91]
36635,181.520833,2000,4,21,A:[91]
36636,200.083333,2000,4,22,A:[91]
36637,172.229167,2000,4,23,A:[91]
36638,143.833333,2000,4,24,A:[91]
36639,143.583333,2000,4,25,A:[91]
36640,139.0625,2000,4,26,A:[91]
36641,141.625,2000,4,27,A:[91]
36642,134.979167,2000,4,28,A:[91]
36643,117.75,2000,4,29,A:[91]
36644,119.458333,2000,4,30,A:[91]
36645,131.708333,2000,5,1,A:[91]
36646,141.9375,2000,5,2,A:[91]
36647,159.979167,2000,5,3,A:[91]
36648,150.125,2000,5,4,A:[91]
36649,136.3125,2000,5,5,A:[91]
36650,119.375,2000,5,6,A:[91]
36651,107.833333,2000,5,7,A:[91]
