;# ---------------------------------- WARNING ----------------------------------------,,,,,
;# Some of the data that you have obtained from this U.S. Geological Survey database,,,,,
;# may not have received Director's approval. Any such data values are qualified,,,,,
;# as provisional and are subject to revision. Provisional data are released on the,,,,,
;# condition that neither the USGS nor the United States Government may be held liable,,,,,
;# for any damages resulting from its use.,,,,,
;#,,,,,
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement,,,,,
;#,,,,,
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output,,,,,
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals,,,,,
;#,,,,,
;# Contact:   gs-w_support_nwisweb@usgs.gov,,,,,
;# retrieved: 2020-10-09 11:57:15 EDT       (nadww02),,,,,
;#,,,,,
;# Data for the following 1 site(s) are contained in this file,,,,,
;#    USGS 14159200 SO FK MCKENZIE RIVER ABV COUGAR LAKE NR RAINBOW OR,,,,,
;# -----------------------------------------------------------------------------------,,,,,
;#,,,,,
;# Data provided for site 14159200,,,,,
;#            TS   parameter     Description,,,,,
;#        116960       00060     Discharge, cubic feet per second,,,,
;#,,,,,
;# Data-value qualification codes included in this output:,,,,,
;#     A  Approved for publication -- Processing and review completed.,,,,,
;#     P  Provisional data subject to revision.,,,,,
;#     e  Value has been estimated.,,,,,
;#    91  Daily mean calculated from data on this day matches published daily mean within 1 percent,,,,,
;# ,,,,,
;USGS_14159200_flow_SO FK MCKENZIE RIVER ABOVE COUGAR LAKE NR RAINBOW_23773037 ,,,,,
day_index,Q_cfs,Year,Month,Day,Quality
36798,206.434783,2000,10,1,A:[91]
36799,206.08,2000,10,2,A:[91]
36800,200.32,2000,10,3,A:[91]
36801,198.56,2000,10,4,A:[91]
36802,196.52,2000,10,5,A:[91]
36803,194.96,2000,10,6,A:[91]
36804,193.72,2000,10,7,A:[91]
36805,195.72,2000,10,8,A:[91]
36806,199.84,2000,10,9,A:[91]
36807,210.6,2000,10,10,A:[91]
36808,224.48,2000,10,11,A:[91]
36809,210.8,2000,10,12,A:[91]
36810,209.08,2000,10,13,A:[91]
36811,211.16,2000,10,14,A:[91]
36812,208.16,2000,10,15,A:[91]
36813,205.28,2000,10,16,A:[91]
36814,204.04,2000,10,17,A:[91]
36815,205.36,2000,10,18,A:[91]
36816,205.68,2000,10,19,A:[91]
36817,274.72,2000,10,20,A:[91]
36818,390.04,2000,10,21,A:[91]
36819,275.88,2000,10,22,A:[91]
36820,243.96,2000,10,23,A:[91]
36821,0,2000,10,24,Missing
36822,225.96,2000,10,25,A:[91]
36823,224.16,2000,10,26,A:[91]
36824,222.4,2000,10,27,A:[91]
36825,256.04,2000,10,28,A:[91]
36826,247.6,2000,10,29,A:[91]
36827,232.56,2000,10,30,A:[91]
36828,225.36,2000,10,31,A:[91]
36829,219.2,2000,11,1,A:[91]
36830,224.48,2000,11,2,A:[91]
36831,226.081081,2000,11,3,A:[91]
36832,231.333333,2000,11,4,A:[91]
36833,233.895833,2000,11,5,A:[91]
36834,252.541667,2000,11,6,A:[91]
36835,243.166667,2000,11,7,A:[91]
36836,373.229167,2000,11,8,A:[91]
36837,329.5,2000,11,9,A:[91]
36838,284.270833,2000,11,10,A:[91]
36839,260.416667,2000,11,11,A:[91]
36840,249.104167,2000,11,12,A:[91]
36841,243.5,2000,11,13,A:[91]
36842,238.625,2000,11,14,A:[91]
36843,234.5625,2000,11,15,A:[91]
36844,230.888889,2000,11,16,A:[91]
36845,228.104167,2000,11,17,A:[91]
36846,226.270833,2000,11,18,A:[91]
36847,225.3125,2000,11,19,A:[91]
36848,224.791667,2000,11,20,A:[91]
36849,224.354167,2000,11,21,A:[91]
36850,221.875,2000,11,22,A:[91]
36851,238.354167,2000,11,23,A:[91]
36852,296.375,2000,11,24,A:[91]
36853,271.583333,2000,11,25,A:[91]
36854,292,2000,11,26,A:[91]
36855,346.083333,2000,11,27,A:[91]
36856,319.354167,2000,11,28,A:[91]
36857,330.25,2000,11,29,A:[91]
36858,351.291667,2000,11,30,A:[91]
36859,321.466667,2000,12,1,A:[91]
36860,307.520833,2000,12,2,A:[91]
36861,297.125,2000,12,3,A:[91]
36862,284.375,2000,12,4,A:[91]
36863,275.583333,2000,12,5,A:[91]
36864,269.479167,2000,12,6,A:[91]
36865,263.333333,2000,12,7,A:[91]
36866,257.604167,2000,12,8,A:[91]
36867,254.520833,2000,12,9,A:[91]
36868,250.604167,2000,12,10,A:[91]
36869,252.208333,2000,12,11,A:[91]
36870,248.520833,2000,12,12,A:[91]
36871,284.875,2000,12,13,A:[91]
36872,406.625,2000,12,14,A:[91]
36873,519.4375,2000,12,15,A:[91]
36874,0,2000,12,16,Missing
36875,0,2000,12,17,Missing
36876,0,2000,12,18,Missing
36877,363.125,2000,12,19,A:[91]
36878,354.75,2000,12,20,A:[91]
36879,417.354167,2000,12,21,A:[91]
36880,646.395833,2000,12,22,A:[91]
36881,697.369565,2000,12,23,A:[91]
36882,623.416667,2000,12,24,A:[91]
36883,512.583333,2000,12,25,A:[91]
36884,448.541667,2000,12,26,A:[91]
36885,427.479167,2000,12,27,A:[91]
36886,432.9375,2000,12,28,A:[91]
36887,439.416667,2000,12,29,A:[91]
36888,428.645833,2000,12,30,A:[91]
36889,414.395833,2000,12,31,A:[91]
36890,399.5,2001,1,1,A:[91]
36891,387.083333,2001,1,2,A:[91]
36892,387.979167,2001,1,3,A:[91]
36893,394.270833,2001,1,4,A:[91]
36894,411.604167,2001,1,5,A:[91]
36895,404.625,2001,1,6,A:[91]
36896,387.8125,2001,1,7,A:[91]
36897,380.083333,2001,1,8,A:[91]
36898,373.875,2001,1,9,A:[91]
36899,360.0625,2001,1,10,A:[91]
36900,344.148936,2001,1,11,A:[91]
36901,331.1875,2001,1,12,A:[91]
36902,332.416667,2001,1,13,A:[91]
36903,328.6875,2001,1,14,A:[91]
36904,314.583333,2001,1,15,A:[91]
36905,304,2001,1,16,A:[91]
36906,295.0625,2001,1,17,A:[91]
36907,294.875,2001,1,18,A:[91]
36908,325.020833,2001,1,19,A:[91]
36909,320.208333,2001,1,20,A:[91]
36910,337.8125,2001,1,21,A:[91]
36911,360,2001,1,22,A:[91]
36912,351.1875,2001,1,23,A:[91]
36913,350.145833,2001,1,24,A:[91]
36914,340.270833,2001,1,25,A:[91]
36915,328.270833,2001,1,26,A:[91]
36916,317.854167,2001,1,27,A:[91]
36917,310.0625,2001,1,28,A:[91]
36918,315.333333,2001,1,29,A:[91]
36919,302.666667,2001,1,30,A:[91]
36920,296.354167,2001,1,31,A:[91]
36921,296.020833,2001,2,1,A:[91]
36922,0,2001,2,2,Missing
36923,365.854167,2001,2,3,A:[91]
36924,450.333333,2001,2,4,A:[91]
36925,506.270833,2001,2,5,A:[91]
36926,474,2001,2,6,A:[91]
36927,432.479167,2001,2,7,A:[91]
36928,404.875,2001,2,8,A:[91]
36929,387.916667,2001,2,9,A:[91]
36930,370.9375,2001,2,10,A:[91]
36931,358,2001,2,11,A:[91]
