;# ---------------------------------- WARNING ----------------------------------------,,,,,
;# Some of the data that you have obtained from this U.S. Geological Survey database,,,,,
;# may not have received Director's approval. Any such data values are qualified,,,,,
;# as provisional and are subject to revision. Provisional data are released on the,,,,,
;# condition that neither the USGS nor the United States Government may be held liable,,,,,
;# for any damages resulting from its use.,,,,,
;#,,,,,
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement,,,,,
;#,,,,,
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output,,,,,
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals,,,,,
;#,,,,,
;# Contact:   gs-w_support_nwisweb@usgs.gov,,,,,
;# retrieved: 2020-10-11 18:29:06 EDT       (nadww01),,,,,
;#,,,,,
;# Data for the following 1 site(s) are contained in this file,,,,,
;#    USGS 14158500 MCKENZIE RIVER AT OUTLET OF CLEAR LAKE, OR,,,,
;# -----------------------------------------------------------------------------------,,,,,
;#,,,,,
;# Data provided for site 14158500,,,,,
;#            TS   parameter     Description,,,,,
;#        213014       00010     Temperature, water, degrees Celsius,,,
;#,,,,,
;# Data-value qualification codes included in this output:,,,,,
;#     A  Approved for publication -- Processing and review completed.,,,,,
;#     P  Provisional data subject to revision.,,,,,
;# ,,,,,
;USGS_14158500_temp_MCKENZIE RIVER AT OUTLET OF CLEAR LAKE, OR_23773373 ,,,,
day_index,Q_cfs,Year,Month,Day,Quality
42933,9.002222,2017,7,19,A
42934,7.944792,2017,7,20,A
42935,8.457292,2017,7,21,A
42936,9.385417,2017,7,22,A
42937,9.203125,2017,7,23,A
42938,8.761458,2017,7,24,A
42939,8.548958,2017,7,25,A
42940,9.558333,2017,7,26,A
42941,9.320833,2017,7,27,A
42942,9.059375,2017,7,28,A
42943,9.395833,2017,7,29,A
42944,8.909375,2017,7,30,A
42945,9.247917,2017,7,31,A
42946,9.352083,2017,8,1,A
42947,9.028125,2017,8,2,A
42948,9.691667,2017,8,3,A
42949,9.316667,2017,8,4,A
42950,8.667708,2017,8,5,A
42951,8.548958,2017,8,6,A
42952,9.198958,2017,8,7,A
42953,9.4375,2017,8,8,A
42954,9.290323,2017,8,9,A
42955,8.595833,2017,8,10,A
42956,8.425,2017,8,11,A
42957,8.771875,2017,8,12,A
42958,8.015625,2017,8,13,A
42959,9.419792,2017,8,14,A
42960,7.933333,2017,8,15,A
42961,8.620833,2017,8,16,A
42962,8.578125,2017,8,17,A
42963,8.855208,2017,8,18,A
42964,8.717708,2017,8,19,A
42965,8.420833,2017,8,20,A
42966,8.270833,2017,8,21,A
42967,8.378125,2017,8,22,A
42968,8.41875,2017,8,23,A
42969,8.622917,2017,8,24,A
42970,7.889583,2017,8,25,A
42971,8.069792,2017,8,26,A
42972,8.4125,2017,8,27,A
42973,8.423958,2017,8,28,A
42974,7.764583,2017,8,29,A
42975,7.155208,2017,8,30,A
42976,8.245833,2017,8,31,A
42977,7.970833,2017,9,1,A
42978,8.110417,2017,9,2,A
42979,8.083333,2017,9,3,A
42980,7.765625,2017,9,4,A
42981,7.34375,2017,9,5,A
42982,7.576042,2017,9,6,A
42983,7.855319,2017,9,7,A
42984,7.148958,2017,9,8,A
42985,7.902083,2017,9,9,A
42986,8.779167,2017,9,10,A
42987,8.228125,2017,9,11,A
42988,7.8,2017,9,12,A
42989,7.517708,2017,9,13,A
42990,7.896875,2017,9,14,A
42991,8.048958,2017,9,15,A
42992,7.153125,2017,9,16,A
42993,6.7625,2017,9,17,A
42994,6.105208,2017,9,18,A
42995,5.8875,2017,9,19,A
42996,5.952083,2017,9,20,A
42997,5.982292,2017,9,21,A
42998,6.202083,2017,9,22,A
42999,6.608333,2017,9,23,A
43000,6.423958,2017,9,24,A
43001,6.511458,2017,9,25,A
43002,6.725,2017,9,26,A
43003,7.078125,2017,9,27,A
43004,6.83125,2017,9,28,A
43005,6.691667,2017,9,29,A
43006,6.385417,2017,9,30,A
43007,6.013542,2017,10,1,A
43008,6.504167,2017,10,2,A
43009,6.085417,2017,10,3,A
43010,6.015625,2017,10,4,A
43011,6.004167,2017,10,5,A
43012,6.00625,2017,10,6,A
43013,5.769792,2017,10,7,A
43014,6.080208,2017,10,8,A
43015,6.092708,2017,10,9,A
43016,5.877083,2017,10,10,A
43017,5.531579,2017,10,11,A
43018,5.244792,2017,10,12,A
43019,5.223958,2017,10,13,A
43020,5.201042,2017,10,14,A
43021,5.371875,2017,10,15,A
43022,5.3375,2017,10,16,A
43023,5.410417,2017,10,17,A
43024,5.519792,2017,10,18,A
43025,5.577083,2017,10,19,A
43026,5.238542,2017,10,20,A
43027,5.172917,2017,10,21,A
43028,5.236458,2017,10,22,A
43029,5.413542,2017,10,23,A
43030,5.528125,2017,10,24,A
43031,5.475,2017,10,25,A
43032,5.65625,2017,10,26,A
43033,5.603125,2017,10,27,A
43034,5.564583,2017,10,28,A
43035,5.513542,2017,10,29,A
43036,5.496875,2017,10,30,A
43037,5.4125,2017,10,31,A
43038,5.297917,2017,11,1,A
43039,5.28125,2017,11,2,A
43040,5.2,2017,11,3,A
43041,5.184375,2017,11,4,A
43042,4.947,2017,11,5,A
43043,4.94375,2017,11,6,A
43044,4.979167,2017,11,7,A
43045,4.957292,2017,11,8,A
43046,4.904167,2017,11,9,A
43047,5.004167,2017,11,10,A
43048,5.11875,2017,11,11,A
43049,5.164583,2017,11,12,A
43050,5.107292,2017,11,13,A
43051,5.001042,2017,11,14,A
43052,4.994792,2017,11,15,A
43053,4.823958,2017,11,16,A
43054,4.770968,2017,11,17,A
43055,4.776042,2017,11,18,A
43056,4.76875,2017,11,19,A
43057,4.842708,2017,11,20,A
43058,4.991667,2017,11,21,A
43059,5,2017,11,22,A
43060,5.075,2017,11,23,A
43061,5.139583,2017,11,24,A
43062,5,2017,11,25,A
43063,5,2017,11,26,A
43064,4.99375,2017,11,27,A
43065,4.891667,2017,11,28,A
43066,4.832292,2017,11,29,A
43067,4.778125,2017,11,30,A
43068,4.839583,2017,12,1,A
43069,4.804167,2017,12,2,A
43070,4.719792,2017,12,3,A
43071,4.635417,2017,12,4,A
43072,4.601042,2017,12,5,A
43073,4.51875,2017,12,6,A
43074,4.395833,2017,12,7,A
43075,4.373958,2017,12,8,A
43076,4.357292,2017,12,9,A
43077,4.264583,2017,12,10,A
43078,4.219792,2017,12,11,A
43079,4.173958,2017,12,12,A
43080,4.217895,2017,12,13,A
43081,4.207292,2017,12,14,A
43082,4.228125,2017,12,15,A
43083,4.25625,2017,12,16,A
43084,4.334375,2017,12,17,A
43085,4.361458,2017,12,18,A
43086,4.282418,2017,12,19,A
43087,4.05625,2017,12,20,A
43088,3.960417,2017,12,21,A
43089,4.151042,2017,12,22,A
43090,4.016667,2017,12,23,A
43091,3.975532,2017,12,24,A
43092,4.007292,2017,12,25,A
43093,4.165625,2017,12,26,A
43094,4.264583,2017,12,27,A
43095,4.359375,2017,12,28,A
43096,4.340625,2017,12,29,A
43097,4.346875,2017,12,30,A
