;# ---------------------------------- WARNING ----------------------------------------,,,,,
;# Some of the data that you have obtained from this U.S. Geological Survey database,,,,,
;# may not have received Director's approval. Any such data values are qualified,,,,,
;# as provisional and are subject to revision. Provisional data are released on the,,,,,
;# condition that neither the USGS nor the United States Government may be held liable,,,,,
;# for any damages resulting from its use.,,,,,
;#,,,,,
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement,,,,,
;#,,,,,
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output,,,,,
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals,,,,,
;#,,,,,
;# Contact:   gs-w_support_nwisweb@usgs.gov,,,,,
;# retrieved: 2020-10-11 18:21:46 EDT       (nadww01),,,,,
;#,,,,,
;# Data for the following 1 site(s) are contained in this file,,,,,
;#    USGS 14158500 MCKENZIE RIVER AT OUTLET OF CLEAR LAKE, OR,,,,
;# -----------------------------------------------------------------------------------,,,,,
;#,,,,,
;# Data provided for site 14158500,,,,,
;#            TS   parameter     Description,,,,,
;#        116948       00060     Discharge, cubic feet per second,,,,
;#,,,,,
;# Data-value qualification codes included in this output:,,,,,
;#     A  Approved for publication -- Processing and review completed.,,,,,
;#     P  Provisional data subject to revision.,,,,,
;#     e  Value has been estimated.,,,,,
;#    91  Daily mean calculated from data on this day matches published daily mean within 1 percent,,,,,
;# ,,,,,
;USGS_14158500_flow_MCKENZIE RIVER AT OUTLET OF CLEAR LAKE, OR_23773373 ,,,,
day_index,Q_cfs,Year,Month,Day,Quality
36524,529.208333,2000,1,1,A:[91]
36525,516.625,2000,1,2,A:[91]
36526,503.1875,2000,1,3,A:[91]
36527,503.625,2000,1,4,A:[91]
36528,492.5,2000,1,5,A:[91]
36529,479.1875,2000,1,6,A:[91]
36530,467.1875,2000,1,7,A:[91]
36531,468.25,2000,1,8,A:[91]
36532,476.9375,2000,1,9,A:[91]
36533,489.25,2000,1,10,A:[91]
36534,486.6875,2000,1,11,A:[91]
36535,485.9375,2000,1,12,A:[91]
36536,489.875,2000,1,13,A:[91]
36537,485.1875,2000,1,14,A:[91]
36538,471.6875,2000,1,15,A:[91]
36539,466.375,2000,1,16,A:[91]
36540,456.875,2000,1,17,A:[91]
36541,450.8125,2000,1,18,A:[91]
36542,445.8125,2000,1,19,A:[91]
36543,444.5,2000,1,20,A:[91]
36544,439.6875,2000,1,21,A:[91]
36545,436.145833,2000,1,22,A:[91]
36546,434.375,2000,1,23,A:[91]
36547,437.333333,2000,1,24,A:[91]
36548,435.416667,2000,1,25,A:[91]
36549,434.479167,2000,1,26,A:[91]
36550,429.6875,2000,1,27,A:[91]
36551,425.75,2000,1,28,A:[91]
36552,422.229167,2000,1,29,A:[91]
36553,419.583333,2000,1,30,A:[91]
36554,417.333333,2000,1,31,A:[91]
36555,440.208333,2000,2,1,A:[91]
36556,452.083333,2000,2,2,A:[91]
36557,448.625,2000,2,3,A:[91]
36558,454.270833,2000,2,4,A:[91]
36559,469.75,2000,2,5,A:[91]
36560,487,2000,2,6,A:[91]
36561,500.5,2000,2,7,A:[91]
36562,520.729167,2000,2,8,A:[91]
36563,547.166667,2000,2,9,A:[91]
36564,562.25,2000,2,10,A:[91]
36565,568.125,2000,2,11,A:[91]
36566,572.5,2000,2,12,A:[91]
36567,571.25,2000,2,13,A:[91]
36568,584.395833,2000,2,14,A:[91]
36569,609.333333,2000,2,15,A:[91]
36570,602.395833,2000,2,16,A:[91]
36571,588.0625,2000,2,17,A:[91]
36572,573.020833,2000,2,18,A:[91]
36573,562.145833,2000,2,19,A:[91]
36574,554.270833,2000,2,20,A:[91]
36575,543.333333,2000,2,21,A:[91]
36576,541.916667,2000,2,22,A:[91]
36577,550.333333,2000,2,23,A:[91]
36578,540.125,2000,2,24,A:[91]
36579,531.255319,2000,2,25,A:[91]
36580,538.5625,2000,2,26,A:[91]
36581,554.3125,2000,2,27,A:[91]
36582,557.0625,2000,2,28,A:[91]
36583,559.395833,2000,2,29,A:[91]
36584,554.916667,2000,3,1,A:[91]
36585,548.791667,2000,3,2,A:[91]
36586,541.833333,2000,3,3,A:[91]
36587,538.270833,2000,3,4,A:[91]
36588,536.5625,2000,3,5,A:[91]
36589,529.729167,2000,3,6,A:[91]
36590,520.25,2000,3,7,A:[91]
36591,515.395833,2000,3,8,A:[91]
36592,508.229167,2000,3,9,A:[91]
36593,502.0625,2000,3,10,A:[91]
36594,498.291667,2000,3,11,A:[91]
36595,486.291667,2000,3,12,A:[91]
36596,479.333333,2000,3,13,A:[91]
36597,484.875,2000,3,14,A:[91]
36598,482.5,2000,3,15,A:[91]
36599,494.833333,2000,3,16,A:[91]
36600,501.208333,2000,3,17,A:[91]
36601,521.229167,2000,3,18,A:[91]
36602,581.5,2000,3,19,A:[91]
36603,602.416667,2000,3,20,A:[91]
36604,595.895833,2000,3,21,A:[91]
36605,600.8125,2000,3,22,A:[91]
36606,633.104167,2000,3,23,A:[91]
36607,644.833333,2000,3,24,A:[91]
36608,639.354167,2000,3,25,A:[91]
36609,636.0625,2000,3,26,A:[91]
36610,645.0625,2000,3,27,A:[91]
36611,649.166667,2000,3,28,A:[91]
36612,636.354167,2000,3,29,A:[91]
36613,622.166667,2000,3,30,A:[91]
36614,612.375,2000,3,31,A:[91]
36615,610.979167,2000,4,1,A:[91]
36616,630.478261,2000,4,2,A:[91]
36617,666.75,2000,4,3,A:[91]
36618,737.25,2000,4,4,A:[91]
36619,749.833333,2000,4,5,A:[91]
36620,730.25,2000,4,6,A:[91]
36621,709,2000,4,7,A:[91]
36622,708.541667,2000,4,8,A:[91]
36623,723.208333,2000,4,9,A:[91]
36624,732.041667,2000,4,10,A:[91]
36625,744.791667,2000,4,11,A:[91]
36626,788.75,2000,4,12,A:[91]
36627,935.625,2000,4,13,A:[91]
36628,1000.833333,2000,4,14,A:[91]
36629,985.916667,2000,4,15,A:[91]
36630,966.604167,2000,4,16,A:[91]
36631,942.4375,2000,4,17,A:[91]
36632,943.291667,2000,4,18,A:[91]
36633,937.458333,2000,4,19,A:[91]
36634,919.125,2000,4,20,A:[91]
36635,910.083333,2000,4,21,A:[91]
36636,924.333333,2000,4,22,A:[91]
36637,915.625,2000,4,23,A:[91]
36638,880.229167,2000,4,24,A:[91]
36639,857.958333,2000,4,25,A:[91]
36640,842.659574,2000,4,26,A:[91]
36641,830.125,2000,4,27,A:[91]
36642,823.5625,2000,4,28,A:[91]
36643,800.854167,2000,4,29,A:[91]
36644,776.916667,2000,4,30,A:[91]
36645,772.041667,2000,5,1,A:[91]
36646,770.333333,2000,5,2,A:[91]
36647,775.520833,2000,5,3,A:[91]
36648,773.8125,2000,5,4,A:[91]
36649,755.145833,2000,5,5,A:[91]
36650,733.8125,2000,5,6,A:[91]
36651,717.3125,2000,5,7,A:[91]
36652,715.458333,2000,5,8,A:[91]
36653,758.0625,2000,5,9,A:[91]
36654,821.604167,2000,5,10,A:[91]
36655,796.645833,2000,5,11,A:[91]
