;# ---------------------------------- WARNING ----------------------------------------,,,,,
;# Some of the data that you have obtained from this U.S. Geological Survey database,,,,,
;# may not have received Director's approval. Any such data values are qualified,,,,,
;# as provisional and are subject to revision. Provisional data are released on the,,,,,
;# condition that neither the USGS nor the United States Government may be held liable,,,,,
;# for any damages resulting from its use.,,,,,
;#,,,,,
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement,,,,,
;#,,,,,
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output,,,,,
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals,,,,,
;#,,,,,
;# Contact:   gs-w_support_nwisweb@usgs.gov,,,,,
;# retrieved: 2021-02-18 13:23:50 EST       (nadww02),,,,,
;#,,,,,
;# Data for the following 1 site(s) are contained in this file,,,,,
;#    USGS 14162500 MCKENZIE RIVER NEAR VIDA, OR,,,,
;# -----------------------------------------------------------------------------------,,,,,
;#,,,,,
;# Data provided for site 14162500,,,,,
;#            TS   parameter     Description,,,,,
;#        172058       00010     Temperature, water, degrees Celsius,,,
;#,,,,,
;# Data-value qualification codes included in this output:,,,,,
;#     A  Approved for publication -- Processing and review completed.,,,,,
;#     P  Provisional data subject to revision.,,,,,
;# ,,,,,
;USGS_14162500_temp_MCKENZIE RIVER NEAR VIDA_23772909 ,,,,,
day_index,temp_C,Year,Month,Day,Quality
39354,10.030435,2007,10,1,A
39355,10.064583,2007,10,2,A
39356,9.945833,2007,10,3,A
39357,9.541667,2007,10,4,A
39358,9.047917,2007,10,5,A
39359,8.854167,2007,10,6,A
39360,9.694792,2007,10,7,A
39361,9.902083,2007,10,8,A
39362,9.423958,2007,10,9,A
39363,9.527083,2007,10,10,A
39364,9.06875,2007,10,11,A
39365,9.386458,2007,10,12,A
39366,8.907292,2007,10,13,A
39367,8.909375,2007,10,14,A
39368,9.009375,2007,10,15,A
39369,8.798958,2007,10,16,A
39370,8.41875,2007,10,17,A
39371,8.30625,2007,10,18,A
39372,9.3,2007,10,19,A
39373,8.401042,2007,10,20,A
39374,8.438542,2007,10,21,A
39375,8.336458,2007,10,22,A
39376,8.482292,2007,10,23,A
39377,8.540625,2007,10,24,A
39378,8.104167,2007,10,25,A
39379,7.484694,2007,10,26,A
39380,7.5125,2007,10,27,A
39381,7.647423,2007,10,28,A
39382,7.606186,2007,10,29,A
39383,8.2375,2007,10,30,A
39384,7.320833,2007,10,31,A
39385,7.297917,2007,11,1,A
39386,7.03125,2007,11,2,A
39387,6.794792,2007,11,3,A
39388,7.024,2007,11,4,A
39389,7.248958,2007,11,5,A
39390,7.376042,2007,11,6,A
39391,7.375,2007,11,7,A
39392,7.476042,2007,11,8,A
39393,7.723958,2007,11,9,A
39394,8.236458,2007,11,10,A
39395,8.01875,2007,11,11,A
39396,7.616667,2007,11,12,A
39397,7.746875,2007,11,13,A
39398,7.116667,2007,11,14,A
39399,7.692708,2007,11,15,A
39400,8.05914,2007,11,16,A
39401,8.589583,2007,11,17,A
39402,8.436458,2007,11,18,A
39403,7.433333,2007,11,19,A
39404,7.170833,2007,11,20,A
39405,6.84375,2007,11,21,A
39406,6.439583,2007,11,22,A
39407,6.144792,2007,11,23,A
39408,6.15625,2007,11,24,A
39409,6.064583,2007,11,25,A
39410,5.869792,2007,11,26,A
39411,6.219792,2007,11,27,A
39412,6.0375,2007,11,28,A
39413,6.079167,2007,11,29,A
39414,5.826042,2007,11,30,A
39415,5.707292,2007,12,1,A
39416,5.772917,2007,12,2,A
39417,6.311458,2007,12,3,A
39418,6.820833,2007,12,4,A
39419,7.010417,2007,12,5,A
39420,6.939583,2007,12,6,A
39421,6.665625,2007,12,7,A
39422,6.11875,2007,12,8,A
39423,5.36875,2007,12,9,A
39424,5.283333,2007,12,10,A
39425,4.928125,2007,12,11,A
39426,5.385417,2007,12,12,A
39427,5.296875,2007,12,13,A
39428,5.234375,2007,12,14,A
39429,5.686458,2007,12,15,A
39430,5.385417,2007,12,16,A
39431,5.608333,2007,12,17,A
39432,5.69375,2007,12,18,A
39433,5.754167,2007,12,19,A
39434,5.665625,2007,12,20,A
39435,5.366667,2007,12,21,A
39436,5.06875,2007,12,22,A
39437,5.578125,2007,12,23,A
39438,5.80625,2007,12,24,A
39439,5.16875,2007,12,25,A
39440,4.853125,2007,12,26,A
39441,4.483333,2007,12,27,A
39442,4.480208,2007,12,28,A
39443,4.88125,2007,12,29,A
39444,4.903125,2007,12,30,A
39445,4.5,2007,12,31,A
39446,4.538542,2008,1,1,A
39447,4.796875,2008,1,2,A
39448,5.013542,2008,1,3,A
39449,5.28125,2008,1,4,A
39450,5.234375,2008,1,5,A
39451,4.771875,2008,1,6,A
39452,4.535417,2008,1,7,A
39453,4.160417,2008,1,8,A
39454,4.827083,2008,1,9,A
39455,5.15,2008,1,10,A
39456,5.527083,2008,1,11,A
39457,5.73125,2008,1,12,A
39458,5.655208,2008,1,13,A
39459,5.36875,2008,1,14,A
39460,5.146875,2008,1,15,A
39461,4.557292,2008,1,16,A
39462,4.292708,2008,1,17,A
39463,4.686458,2008,1,18,A
39464,4.736458,2008,1,19,A
39465,4.975,2008,1,20,A
39466,3.795833,2008,1,21,A
39467,3.283333,2008,1,22,A
39468,3.470833,2008,1,23,A
39469,3.534375,2008,1,24,A
39470,3.610417,2008,1,25,A
39471,4.072917,2008,1,26,A
39472,3.884375,2008,1,27,A
39473,3.886458,2008,1,28,A
39474,3.621875,2008,1,29,A
39475,3.565625,2008,1,30,A
39476,3.727083,2008,1,31,A
39477,4.135417,2008,2,1,A
39478,3.546875,2008,2,2,A
39479,4.077083,2008,2,3,A
39480,4.598958,2008,2,4,A
39481,4.535417,2008,2,5,A
39482,4.589583,2008,2,6,A
39483,4.727083,2008,2,7,A
39484,5.005208,2008,2,8,A
39485,5.277083,2008,2,9,A
39486,5.221875,2008,2,10,A
39487,5.433333,2008,2,11,A
39488,5.285417,2008,2,12,A
39489,5.417708,2008,2,13,A
39490,5.070833,2008,2,14,A
39491,4.996875,2008,2,15,A
39492,5.198958,2008,2,16,A
39493,4.978125,2008,2,17,A
39494,5.038542,2008,2,18,A
39495,5.146875,2008,2,19,A
39496,5.844792,2008,2,20,A
39497,5.408333,2008,2,21,A
39498,5.272917,2008,2,22,A
39499,5.595833,2008,2,23,A
39500,5.603125,2008,2,24,A
39501,5.975,2008,2,25,A
39502,5.667708,2008,2,26,A
39503,5.779167,2008,2,27,A
39504,5.70625,2008,2,28,A
39505,5.86875,2008,2,29,A
39506,5.758333,2008,3,1,A
39507,5.769792,2008,3,2,A
39508,5.294792,2008,3,3,A
39509,5.767708,2008,3,4,A
39510,5.432292,2008,3,5,A
39511,5.420833,2008,3,6,A
39512,5.432292,2008,3,7,A
39513,6.327083,2008,3,8,A
39514,6.017391,2008,3,9,A
39515,6.253125,2008,3,10,A
39516,6.430208,2008,3,11,A
39517,5.947917,2008,3,12,A
39518,6.022917,2008,3,13,A
39519,5.746875,2008,3,14,A
