# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-06-20 16:50:30 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14159200 SO FK MCKENZIE RIVER ABV COUGAR LAKE NR RAINBOW OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14159200
#            TS   parameter     statistic     Description
#        113760       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	113760_00060_00003	113760_00060_00003_cd
5s	15s	20d	14n	10s
USGS	14159200	2010-01-01	2230	A
USGS	14159200	2010-01-02	1590	A
USGS	14159200	2010-01-03	1190	A
USGS	14159200	2010-01-04	1030	A
USGS	14159200	2010-01-05	1190	A
USGS	14159200	2010-01-06	2260	A
USGS	14159200	2010-01-07	1780	A
USGS	14159200	2010-01-08	1400	A
USGS	14159200	2010-01-09	1240	A
USGS	14159200	2010-01-10	1070	A
USGS	14159200	2010-01-11	954	A
USGS	14159200	2010-01-12	937	A
USGS	14159200	2010-01-13	909	A
USGS	14159200	2010-01-14	839	A
USGS	14159200	2010-01-15	769	A
USGS	14159200	2010-01-16	864	A
USGS	14159200	2010-01-17	893	A
USGS	14159200	2010-01-18	878	A
USGS	14159200	2010-01-19	809	A
USGS	14159200	2010-01-20	732	A
USGS	14159200	2010-01-21	673	A
USGS	14159200	2010-01-22	624	A
USGS	14159200	2010-01-23	569	A
USGS	14159200	2010-01-24	592	A
USGS	14159200	2010-01-25	699	A
USGS	14159200	2010-01-26	693	A
USGS	14159200	2010-01-27	654	A
USGS	14159200	2010-01-28	606	A
USGS	14159200	2010-01-29	576	A
USGS	14159200	2010-01-30	557	A
USGS	14159200	2010-01-31	540	A
USGS	14159200	2010-02-01	536	A
USGS	14159200	2010-02-02	558	A
USGS	14159200	2010-02-03	538	A
USGS	14159200	2010-02-04	521	A
USGS	14159200	2010-02-05	511	A
USGS	14159200	2010-02-06	495	A
USGS	14159200	2010-02-07	486	A
USGS	14159200	2010-02-08	472	A
USGS	14159200	2010-02-09	455	A
USGS	14159200	2010-02-10	441	A
USGS	14159200	2010-02-11	472	A
USGS	14159200	2010-02-12	504	A
USGS	14159200	2010-02-13	501	A
USGS	14159200	2010-02-14	519	A
USGS	14159200	2010-02-15	537	A
USGS	14159200	2010-02-16	546	A
USGS	14159200	2010-02-17	531	A
USGS	14159200	2010-02-18	509	A
USGS	14159200	2010-02-19	488	A
USGS	14159200	2010-02-20	467	A
USGS	14159200	2010-02-21	443	A
USGS	14159200	2010-02-22	421	A
USGS	14159200	2010-02-23	414	A
USGS	14159200	2010-02-24	500	A
USGS	14159200	2010-02-25	589	A
USGS	14159200	2010-02-26	580	A
USGS	14159200	2010-02-27	547	A
USGS	14159200	2010-02-28	505	A
USGS	14159200	2010-03-01	477	A
USGS	14159200	2010-03-02	465	A
USGS	14159200	2010-03-03	466	A
USGS	14159200	2010-03-04	447	A
USGS	14159200	2010-03-05	429	A
USGS	14159200	2010-03-06	413	A
USGS	14159200	2010-03-07	400	A
USGS	14159200	2010-03-08	392	A
USGS	14159200	2010-03-09	377	A
USGS	14159200	2010-03-10	372	A
USGS	14159200	2010-03-11	389	A
USGS	14159200	2010-03-12	444	A
USGS	14159200	2010-03-13	437	A
USGS	14159200	2010-03-14	419	A
USGS	14159200	2010-03-15	426	A
USGS	14159200	2010-03-16	443	A
USGS	14159200	2010-03-17	445	A
USGS	14159200	2010-03-18	429	A
USGS	14159200	2010-03-19	412	A
USGS	14159200	2010-03-20	399	A
USGS	14159200	2010-03-21	423	A
USGS	14159200	2010-03-22	491	A
USGS	14159200	2010-03-23	468	A
USGS	14159200	2010-03-24	456	A
